id,model_number,type,description,aesthetic,dimensions,finish,supplied_accessories,optional_accessories,safety,power,warranty,status,created_at,updated_at,slug,notes,ean,cover_image,price,motor,speeds,delay_stop,max_airflow,illumination,installation,noise_rating,ducting_options,features
591,SA480TX60,Rangehood,60cm Telescopic rangehood,,598mmW x 170mmH x 280mmD (0-185 retractable visor),Stainless steel,"2 x aluminium 4-ply grease filters
 washable","Activated charcoal filter
 part #08999875","","220-240V 50/60Hz,10A Connection",Two years parts and labour,"",02/10/2018,02/10/2018,sa480tx60,"","","",0.0,2 x 250W,3 speeds,N/A,280m³/hr (IEC 61591),2 x 40W incandescent,Integrated telescopic,48-52 dBA (full),duct to atmosphere / recirculate,"low noise
twin motor
stainless steel
front-recirculating rangehood"
592,SA520TX60,Rangehood,60cm Front Recirculating Rangehood,,598mmW x 170mmH 300mmD,stainless steel,1 x aluminium grease filters,charcoal filter part #08999875,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,sa520tx60,"","","",0.0,1 x 100W,three,"",273m³/hr (IEC 61591),2 x 20W Halogen,undermount,37-53dB,"duct to atmosphere / front recirculate
 150mm diameter ducting required",""
593,SA520TX90,Rangehood,90cm Front Recirculating Rangehood,,898mmW x 170mmH 300mmD,stainless steel,1 x aluminium grease filters,charcoal filter part #08999875,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,sa520tx90,"","","",0.0,1 x 100W,three,"",273m³/hr (IEC 61591),2 x 20W Halogen,undermount,37-53dB,"duct to atmosphere / front recirculate
 150mm diameter ducting required",""
594,SA5502X60,Rangehood,60cm Telescopic rangehood,,598mmW x 300mmH x 280mmD,stainless steel,4 x stainless steel grease filter,charcoal filter part # 08999801,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,sa5502x60,"","","",0.0,1 x 250W,four,selectable 5-minute delay stop for fan and lights,800m³/hr (IEC 61591),"two 20 watt halogen, rear mounted",telescopic,41-58 dBA,"duct to atmosphere / recirculate
 150mm diameter ducting required","delay stop
stainless steel
very low noise
high air extraction"
595,SA5502X90,Rangehood,90cm Telescopic rangehood,,898mmW x 300mmH x 280mmD,stainless steel,4 x stainless steel grease filter,charcoal filter part # 08999801,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,sa5502x90,"","","",0.0,1 x 250W,four,selectable 5-minute delay stop for fan and lights,800m³/hr (IEC 61591),"two 20 watt halogen, rear mounted",telescopic,41-58 dBA,"duct to atmosphere / recirculate
 150mm diameter ducting required","delay stop
stainless steel
very low noise
high air extraction"
596,SA900CXB,Rangehood,90cm Wallmount rangehood,,898mmW x 500mmD x 1080mmH maximum,stainless steel,"","Half wall plate 900mmW x 650mmH #14202
Full wall plate","","",two years parts and labour,"",02/10/2018,02/10/2018,sa900cxb,"","","",0.0,1 x 198W,three,"","","",wallmount,"","","low noise
centrifugal motor
stainless steel
high air extraction"
597,SA940CXA,Rangehood,90cm Wallmount Rangehood,,898mmW x 500mmD x 1080mmH maximum,stainless steel,"3 x baffle filters
3 x stainless steel honeycomb filter","Half wall plate 900mmW x 650mmH #14202
Full wall plate","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,sa940cxa,"","","",0.0,1 x 198W,three,"",900m³/hr (IEC 61591),1 x 7W strip LED,wallmount,62 dBA maximum,"duct to atmosphere / recirculate
 150mm diameter ducting required","stainless steel
very low noise
high air extraction"
598,SA950CXA,Rangehood,90cm Wallmount Rangehood with curved glass,,900mmW x 480mmD x 830mmH maximum,stainless steel and 8mm glass,1 x stainless steel grease filter,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,sa950cxa,"","","",0.0,1 x 138W,three,n/a,910m³/hr (IEC 61591),2 x 2W LED,wallmount,58 dBA maximum,"duct to atmosphere / recirculate
 150mm diameter ducting required","very low noise
high air extraction
stainless steel and 8mm glass"
599,SHB450X,Rangehood,45cm Wallmount box rangehood,,448mmW x 420mmD x 890mmH,stainless steel,1 x aluminium grease filter,"charcoal filter
 part # KITFC161","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shb450x,"","","",0.0,1 x 250W,four,n/a,710m³/hr (IEC 61591),2 x 20W halogen,wallmount,43-65 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
intensive function
stainless steel box design"
600,SHB600X,Rangehood,60cm Wallmount box rangehood,,598mmW x 420mmD x 890mmH,stainless steel,1 x aluminium grease filter,"charcoal filter
 part # KITFC161","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shb600x,"","","",0.0,1 x 250W,four,n/a,710m³/hr (IEC 61591),2 x 20W halogen,wallmount,43-65 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
intensive function
stainless steel box design"
601,SHB900X,Rangehood,90cm Wallmount box rangehood,,898mmW x 420mmD x 890mmH,stainless steel,1 x aluminium grease filter,charcoal filter part # KITFC161,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shb900x,"","","",0.0,1 x 250W,three,n/a,710m³/hr (IEC 61591),2 x 20W halogen,wallmount,43-65 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
intensive function
stainless steel box design"
602,SHC520X,Rangehood,52cm Undermount rangehood,,524mmW  x 288mmD x 323mmH,stainless steel,2 x aluminium grease filters,charcoal filter part # 112.0157.242,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shc520x,"","","",0.0,1 x 250W,four,"",830m³/hr (IEC 61591),2 X 20W halogen globes,undermount,53-69 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel filters, dishwasher safe
intensive function
stainless steel"
603,SHC590N,Rangehood,50cm Dolce Stil Novo undermount rangehood,dolce stil novo,524mmW x 323mmH x 288mmD,Stainless steel with black fascia glass,2 x aluminium grease filters,charcoal filter part # 112.0157.242,"","220-240V, 50Hz,0.17A",Five years parts and labour,"",02/10/2018,02/10/2018,shc590n,"","","",0.0,1 x 250W,four,"",830m³/hr (IEC 61591),2 x 1W LED,undermount,50-68 dBA (IEC 60704-3),Duct direct to atmosphere,"powerful air extraction
low noise
stainless steel
aluminium filters"
604,SHC700X,Rangehood,70cm Undermount rangehood,,700mmW x 323mmH x 288mmD,stainless steel,2 x aluminium grease filters,charcoal filter part # 112.0157.242,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shc700x,"","","",0.0,1 x 250W,four,"",830m³/hr (IEC 61591),2 X 20W halogen globes,undermount,53-69 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel filters, dishwasher safe
stainless steel"
605,SHC790N,Rangehood,70cm Dolce Stil Novo undermount rangehood,dolce stil novo,700mmW x 323mmH x 288mmD,Stainless steel with black fascia glass,2 x aluminium grease filters,charcoal filter part # 112.0157.242,"","220-240V, 50Hz,0.17A",Five years parts and labour,"",02/10/2018,02/10/2018,shc790n,"","","",0.0,"",four,"",830m³/hr (IEC 61591),2 x 1W LED,undermount,46-74 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 2 x 150mm diameter ducting required","powerful air extraction
low noise
stainless steel
aluminium filters"
606,SHC965X,Rangehood,96cm Undermount Rangehood,,965mmW x 270mmH x 400mmD,stainless steel,3 x stainless steel baffle grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shc965x,"","","",0.0,2 x 250W,three,"",1600m³/hr (IEC 61591),3 X 50W halogen globes,undermount,55-75 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 2 x 150mm diameter ducting required","low noise
extreme air extraction
stainless steel filters, dishwasher safe
stainless steel"
607,SHIG910X,Rangehood,90cm Island rangehood with glass,,898mmW x 490mmD x  850-1050mmH,stainless steel,2 x aluminium grease filters,charcoal filter part # KITFC161,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shig910x,"","","",0.0,1 x 250W,four,n/a,690m³/hr (IEC 61591),4 X 20W halogen,island,45-68 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
curved glass canopy
centrifugal motor"
608,SHI1270X,Rangehood,120cm Island T shape rangehood,,1198mmW x 850-1150mmH x 598mmD,stainless steel,4 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shi1270x,"","","",0.0,1 x 210W,4,5 minute Delay Stop selection,820m³/hr (IEC 61591),4 x 2.5W LED,island,44-74 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
delay stop
stainless steel
high air extraction"
609,SHI410N,Rangehood,37cm Dolce Stil Novo Island Cylindrical Rangehood,dolce stil novo,370mm Diameter x 890mmH,Stainless steel with black powder coating,1 x aluminium grease filters,charcoal filter part # KITFC161,"","220-240V, 50Hz,10A (3-pin plug)",Five years parts and labour,"",02/10/2018,02/10/2018,shi410n,"","","",0.0,1 x 340W,three,"",700m³/hr (IEC 61591),2 X 20W halogen,island,50-69 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
intensive function
aluminium filters
dolce stil novo design"
610,SHI410X,Rangehood,37cm Island cylindrical rangehood,,370mm Diameter x 890mmH,stainless steel,1 x aluminium grease filters,charcoal filter part # KITFC161,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shi410x,"","","",0.0,1 x 340W,three,n/a,700m³/hr (IEC 61591),2 X 20W halogen,island,50-69 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
intensive function
stainless steel designer piece"
611,SHI970X,Rangehood,90cm Island T Shape rangehood,,898mmW x 850-1150mmH x 598mmD,stainless steel,3 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shi970x,"","","",0.0,1 x 210W,4,5 minute Delay Stop selection,820m³/hr (IEC 61591),4 x 2.5W LED,island,44-74 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
delay stop
stainless steel
high air extraction"
612,SHR1200X,Rangehood,120cm Island built in rangehood,,1200mmW x 700mmD x 300mmH,stainless steel,6 x aluminium grease filter,n/a,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shr1200x,"","","",0.0,1 x 250W,three,n/a,930m³/hr (IEC 61591),3 X 20W halogen,ceiling/island,46-70 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","stainless steel underside
perimeter extraction
intensive function"
613,SHR900X,Rangehood,90cm Island built in rangehood,,900mmW x 500mmD x 300mmH,stainless steel,4 x aluminium grease filter,n/a,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shr900x,"","","",0.0,1 x 250W,three,n/a,930m³/hr (IEC 61591),2 X 20W halogen,ceiling/island,46-70 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","stainless steel underside
perimeter extraction
intensive function"
614,SHU501X,Rangehood,52cm Undermount rangehood,,"522mmW x  174mmH x 284mmD,(height excludes 46mm collar)",stainless steel,2 x aluminium grease filters,charcoal filter part # 112.0157.242,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shu501x,"","","",0.0,1 x 250W,three,"",440m³/hr IEC 61591,2 X 20W halogen globes,undermount,54-67 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel filters, dishwasher safe
stainless steel"
615,SHU670X,Rangehood,60cm Undermount rangehood,,600mmW x 339mmH x 290mmD,stainless steel,2 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shu670x,"","","",0.0,1 x 250W,three,"",690m³/hr (IEC 61591),2 x 1W LED,undermount,50-67 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","stainless steel filters, dishwasher safe
stainless steel
high air extraction"
616,SHU701X,Rangehood,70cm Undermount rangehood,,"702mmW x  174mmH x 284mmD,(height excludes 46mm collar)",stainless steel,2 x aluminium grease filters,charcoal filter part # 112.0082.929,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shu701x,"","","",0.0,1 x 250W,three,"",440m³/hr (IEC 61591),2 X 20W halogen globes,undermount,54-67 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel filters, dishwasher safe
stainless steel"
617,SHU770X,Rangehood,70cm Undermount rangehood,,700mmW x 339mmH x 290mmD,stainless steel,2 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shu770x,"","","",0.0,1 x 250W,three,"",690m³/hr (IEC 61591),2 x 1W LED,undermount,50-67 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","stainless steel filters, dishwasher safe
stainless steel
high air extraction"
618,SHU970X,Rangehood,90cm Undermount rangehood,,900mmW x 339mmH x 290mmD,stainless steel,3 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shu970x,"","","",0.0,1 x 250W,three,"",690m³/hr (IEC 61591),2 x 1W LED,undermount,53-70 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","stainless steel filters, dishwasher safe
stainless steel
high air extraction"
619,SHWG910X,Rangehood,90cm Wallmount rangehood with curved glass,,898mmW x  850-1050mm H x 490mmD,stainless steel,2 x aluminium grease filters,charcoal filter part # KITFC161,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shwg910x,"","","",0.0,1 x 250W,four,n/a,690m³/hr (IEC 61591),2 x 20W halogen,wallmount,45-68 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
curved glass canopy
centrifugal motor"
620,SHWL900B,Rangehood,90cm Wallmount  T shape rangehood,,898mmW x 470mmD x 730-1000mmH,Stainless Steel and Black Glass,3 x aluminium grease filters,N/A,"","220-240V,275W,10A Connection",Two years parts and labour,New Model,02/10/2018,02/10/2018,shwl900b,"*INTENSIVE: The Intensive Speed function activates maximum air extraction for ,10 minutes to meet the needs heavy-duty cooking, such as stir-fry.","","",0.0,275W,4 + Intensive,N/A,820m³/hr (IEC 61591: p=0),2 x 20W halogen,Wallmount,47-65 dBA (IEC 60704-3),"Duct direct to atmosphere  150mm diameter ducting
required
Recirculate to kitchen  125mm ducting required","touch control
linear design
automatic cleaning prompts
powerful airflow
quiet"
621,SHWL900S,Rangehood,90cm Wallmount  T shape rangehood,,898mmW x 470mmD x 730-1000mmH,Stainless Steel,3 x aluminium grease filters,N/A,"","220-240V,275W,10A Connection",Two years parts and labour,New Model,02/10/2018,02/10/2018,shwl900s,"","","",0.0,275W,4 + Intensive,N/A,820m³/hr (IEC 61591: p=0),2 x 20W halogen,Wallmount,47-65 dBA (IEC 60704-3),"Duct direct to atmosphere  150mm diameter ducting
required
Recirculate to kitchen  125mm ducting required","touch control
linear design
automatic cleaning prompts
powerful airflow
quiet"
622,SHW1270X,Rangehood,120cm Wallmount  T shape rangehood,,1200mmW x 450mmD x 765-1180mmH,stainless steel,4 x stainless steel filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw1270x,"","","",0.0,1 x 195W Brushless,four,"Yes, 5 minute timer",840m³/hr (IEC 61591),2 x 2.5W LED,wallmount,40-63 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
623,SHW181X60,Rangehood,60cm Wallmount T shape rangehood,,600mm W x 450mm D x 1180mm H maximum,satin stainless steel,2 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw181x60,"","","",0.0,1 x 250W,three + intensive,"Yes, 5 minute timer",750m³/hr (IEC 61591),2 x 2.5W LED,wallmount,59-66dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
624,SHW181X70,Rangehood,70cm Wallmount T shape rangehood,,700mm W x 450mm D x 1180mm H maximum,stainless steel,2 x stainless steel filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw181x70,"","","",0.0,1 x 250W,three + intensive,"Yes, 5 minute timer",750m³/hr (IEC 61591),2 x 2.5W LED,wallmount,59-66dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
625,SHW181X90,Rangehood,90cm Wallmount  T shape rangehood,,900mm W x 450mm D x 756mm-1180mm H maximum,stainless steel,3 x stainless steel grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw181x90,"","","",0.0,1 x 250W,three + intensive,"Yes, 5 minute timer",750m³/hr (IEC 61591),2 x 2.5W LED,wallmount,59-66dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
626,SHW410X,Rangehood,37cm Wallmount Cylindrical rangehood,,370mm diameter x 890mm H,stainless steel,1 x aluminium grease filter,"charcoal filter
 part # KITFC161","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw410x,"","","",0.0,1 x 250W,four,n/a,620m³/hr (IEC 61591),2 x 20W halogen,wallmount,47-65 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
intensive function
stainless steel designer piece"
627,SHW610X1,Rangehood,60cm Wallmount canopy rangehood,,600mmW x  640-1130mm H x 470mmD,stainless steel,3 x stainless steel grease filters,charcoal filter part #112.0157.240,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw610x1,"","","",0.0,1 x 250W,four,"",920m³/hr (IEC 61591),2 x 2W LED,wallmount,52-71 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
628,SHW800B,Rangehood,80cm Wallmount Curved Front black glass rangehood,,798mmW x 1145-1625mmH x 350mmD,stainless steel/black glass,3 x aluminium grease filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw800b,"","","",0.0,1 x 260W,nine,"",910m³/hr (IEC 61591),2 x 3W LED,wallmount,42-66 dBA (IEC60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
intensive function
24 hour continuous air renewal
very high air extraction
black glass curved front"
629,SHW900B,Rangehood,90cm Wallmount  T shape rangehood,,898mmW x 730-1000mmH x 470mmD,stainless steel/black mirror glass,3 x aluminium grease filters,charcoal filter part # KITFC161,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw900b,"","","",0.0,1 x 250W,four,n/a,690m³/hr (IEC 61591),2 x 20W halogen,wallmount,45-68 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","touch control
low noise
stainless steel and black mirror glass"
630,SHW910X,Rangehood,90cm Wallmount canopy rangehood,,898mmW x  740-1140mm H x 490mmD,stainless steel,n/a,charcoal filter part #112.0157.240,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw910x,"","","",0.0,1 x 250W,four,n/a,920m³/hr (IEC 61591),2 x 20W halogen globes,wallmount,52-71 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
631,SHW910X1,Rangehood,90cm Wallmount canopy rangehood,,898mmW x  640-1130mm H x 470mmD,stainless steel,3 x stainless steel grease filters,charcoal filter part #112.0157.240,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw910x1,"","","",0.0,1 x 250W,four,"",920m³/hr (IEC 61591),2 x 2W LED,wallmount,52-71 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
632,SHW920X,Rangehood,90cm Wallmount  T shape rangehood,,898mmW x 730-1000mmH x 470mmD,stainless steel,3 x aluminium grease filters,charcoal filter part # KITFC161,"","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw920x,"","","",0.0,1 x 250W,four,n/a,690m³/hr (IEC 61591),2 x 20W halogen,wallmount,45-68 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
centrifugal motor
stainless steel"
633,SHW970X,Rangehood,90cm Wallmount  T shape rangehood,,900mmW x 450mmD x 765-1180mmH,stainless steel,3 x stainless steel filters,"","","220-240V, 50Hz,10A (3-pin plug)",two years parts and labour,"",02/10/2018,02/10/2018,shw970x,"","","",0.0,1 x 195W Brushless,four,"Yes, 5 minute timer",840m³/hr (IEC 61591),2 x 2.5W LED,wallmount,40-63 dBA (IEC 60704-3),"duct to atmosphere / recirculate
 150mm diameter ducting required","low noise
stainless steel
high air extraction"
